,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
296,2013-11-13,6158,275000,3415150,12.4,12.7,12.3,12.3,0.0,114
297,2013-11-14,6158,257000,3158500,12.25,12.4,12.0,12.35,0.05,81
298,2013-11-15,6158,165000,2044250,12.35,12.45,12.35,12.4,0.05,71
299,2013-11-18,6158,465000,5638250,12.2,12.4,12.0,12.0,-0.4,159
300,2013-11-19,6158,184000,2213050,12.15,12.15,12.0,12.0,0.0,82
301,2013-11-20,6158,90000,1089250,12.0,12.25,12.0,12.2,0.2,47
302,2013-11-21,6158,58000,705900,12.1,12.3,12.1,12.1,-0.1,36
303,2013-11-22,6158,63000,765400,12.25,12.25,12.1,12.15,0.05,34
304,2013-11-25,6158,150000,1820050,12.0,12.35,12.0,12.15,0.0,58
305,2013-11-26,6158,78000,955550,12.15,12.35,12.15,12.3,0.15,50
306,2013-11-27,6158,88000,1078800,12.3,12.35,12.2,12.3,0.0,44
307,2013-11-28,6158,139000,1722450,12.3,12.45,12.3,12.35,0.05,55
308,2013-11-29,6158,93000,1143550,12.4,12.4,12.25,12.25,-0.1,37
309,2013-12-02,6158,79000,971950,12.25,12.35,12.25,12.35,0.1,42
310,2013-12-03,6158,71000,878200,12.35,12.4,12.3,12.35,0.0,39
311,2013-12-04,6158,104000,1287600,12.4,12.5,12.3,12.5,0.15,53
312,2013-12-05,6158,85000,1064900,12.5,12.55,12.4,12.5,0.0,45
313,2013-12-06,6158,124000,1545800,12.5,12.55,12.4,12.55,0.05,58
314,2013-12-09,6158,192000,2430650,12.55,12.8,12.5,12.65,0.1,81
315,2013-12-10,6158,70000,888100,12.7,12.7,12.65,12.65,0.0,36
316,2013-12-11,6158,83000,1049700,12.7,12.75,12.6,12.6,-0.05,46
317,2013-12-12,6158,121000,1547850,12.6,12.9,12.6,12.85,0.25,61
318,2013-12-13,6158,111000,1415650,12.85,12.85,12.7,12.75,-0.1,46
319,2013-12-16,6158,70000,890450,12.75,12.8,12.6,12.7,-0.05,37
320,2013-12-17,6158,107000,1360700,12.7,12.75,12.7,12.75,0.05,44
321,2013-12-18,6158,83000,1053650,12.65,12.85,12.65,12.65,-0.1,40
322,2013-12-19,6158,88000,1123200,12.7,12.85,12.7,12.7,0.05,40
323,2013-12-20,6158,151000,1915650,12.7,12.75,12.6,12.75,0.05,70
324,2013-12-23,6158,389000,5097600,12.75,13.4,12.75,13.15,0.4,174
325,2013-12-24,6158,1466000,20445550,13.3,14.05,13.3,13.9,0.75,522
326,2013-12-25,6158,697000,9888750,14.25,14.45,13.9,13.95,0.05,329
327,2013-12-26,6158,375000,5314900,14.05,14.3,14.0,14.3,0.35,151
328,2013-12-27,6158,181000,2575600,14.35,14.35,14.15,14.2,-0.1,70
329,2013-12-30,6158,213000,3056550,14.2,14.45,14.15,14.3,0.1,101
330,2013-12-31,6158,206000,2962700,14.25,14.45,14.25,14.35,0.05,76
331,2014-01-02,6158,803000,11766350,14.35,14.9,14.35,14.7,0.35,211
332,2014-01-03,6158,371000,5462050,14.7,14.9,14.55,14.6,-0.1,107
333,2014-01-06,6158,165000,2403950,14.5,14.6,14.5,14.55,-0.05,59
334,2014-01-07,6158,211000,3085350,14.55,14.7,14.55,14.65,0.1,93
335,2014-01-08,6158,520000,7734450,14.7,15.0,14.7,14.9,0.25,191
336,2014-01-09,6158,295000,4379750,14.95,15.0,14.7,14.75,-0.15,118
337,2014-01-10,6158,347000,5156800,14.8,14.95,14.8,14.85,0.1,105
